# Base (Up to date)
# 739 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (80.8 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
24.364,4819.659,-85.335,-0.758,85.348,1.04,-7.667,160.741,160.925,92.705,1.411,0.709,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.806e6,0,125.761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.969,3.98,825.8,1094.852,0.5,0.376
24.864,4776.936,-85.554,-0.44,85.564,0.715,-7.69,159.967,160.151,92.762,1.69,0.561,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.82e6,0,127.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.92,4.064,827.1,1095.02,0.5,0.376
25.364,4734.127,-85.676,-0.24,85.679,0.492,-7.707,159.068,159.255,92.762,1.906,0.433,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.829e6,0,127.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.848,4.149,828.4,1095.187,0.5,0.376
25.864,4691.28,-85.728,-0.108,85.732,0.384,-7.717,158.068,158.258,92.819,2.09,0.367,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.835e6,0,128.345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.89,4.234,829.7,1095.358,0.5,0.376
26.364,4648.409,-85.741,-0.026,85.745,0.312,-7.723,156.985,157.175,92.819,2.244,0.308,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.84e6,0,128.669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.913,4.319,831.1,1095.525,0.5,0.376
26.864,4605.541,-85.732,0.023,85.732,0.292,-7.726,155.827,156.017,92.819,2.388,0.289,41.998,-88.006,32.146,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.843e6,0,128.874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.015,4.404,832.4,1095.696,0.5,0.377
27.364,4562.684,-85.702,0.056,85.705,0.19,-7.726,154.61,154.803,92.876,2.48,0.184,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.846e6,0,128.998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.874,4.489,833.7,1095.863,0.5,0.377
27.864,4519.843,-85.666,0.075,85.666,0.21,-7.726,153.346,153.54,92.876,2.579,0.197,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.848e6,0,129.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.999,4.574,835,1096.03,0.5,0.377
28.364,4477.021,-85.62,0.089,85.623,0.171,-7.72,152.037,152.234,92.934,2.651,0.148,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.85e6,0,129.129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.969,4.658,836.3,1096.201,0.5,0.377
28.864,4434.222,-85.574,0.095,85.574,0.161,-7.717,150.696,150.892,92.934,2.717,0.128,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.852e6,0,129.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.995,4.743,837.7,1096.368,0.5,0.377
29.364,4391.447,-85.525,0.102,85.525,0.141,-7.71,149.327,149.524,92.934,2.766,0.102,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.854e6,0,129.179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.982,4.828,839,1096.539,0.5,0.377
29.864,4348.698,-85.472,0.102,85.472,0.148,-7.7,147.93,148.13,92.991,2.818,0.105,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.856e6,0,129.192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.045,4.913,840.3,1096.706,0.5,0.378
30.364,4305.974,-85.42,0.105,85.42,0.125,-7.694,146.512,146.713,92.991,2.854,0.069,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.857e6,0,129.198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.002,4.998,841.6,1096.873,0.5,0.378
30.864,4263.278,-85.367,0.105,85.367,0.115,-7.684,145.079,145.282,93.048,2.874,0.043,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.859e6,0,129.202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.963,5.082,842.9,1097.044,0.5,0.378
31.364,4220.61,-85.315,0.105,85.315,0.108,-7.674,143.645,143.848,93.048,2.867,0.013,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.86e6,0,129.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.841,5.167,844.3,1097.211,0.5,0.378
31.864,4177.966,-85.259,0.105,85.259,0.105,-7.664,142.208,142.415,93.106,2.871,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.862e6,0,129.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.884,5.251,845.6,1097.379,0.5,0.378
32.364,4135.348,-85.207,0.108,85.207,0.125,-7.654,140.768,140.974,93.106,2.9,0.059,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.863e6,0,129.217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.031,5.336,847,1097.546,0.5,0.378
32.864,4092.759,-85.151,0.112,85.151,0.115,-7.644,139.311,139.521,93.163,2.917,0.03,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.865e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.979,5.42,848.3,1097.717,0.5,0.378
33.364,4050.197,-85.095,0.112,85.095,0.112,-7.631,137.854,138.064,93.163,2.923,0.013,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.078,3.867e6,0,129.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.949,5.505,849.7,1097.884,0.5,0.379
33.864,4007.664,-85.039,0.112,85.039,0.112,-7.621,136.391,136.604,93.22,2.927,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.868e6,0,129.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.943,5.589,851.1,1098.051,0.5,0.379
34.364,3965.157,-84.984,0.112,84.984,0.112,-7.612,134.928,135.141,93.22,2.93,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.87e6,0,129.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.94,5.673,852.5,1098.219,0.5,0.379
34.864,3922.68,-84.928,0.112,84.928,0.115,-7.598,133.468,133.681,93.278,2.917,0.026,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.872e6,0,129.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.861,5.757,853.9,1098.386,0.5,0.379
35.364,3880.233,-84.872,0.112,84.872,0.115,-7.589,132.011,132.231,93.278,2.904,0.026,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.873e6,0,129.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.848,5.842,855.2,1098.553,0.5,0.379
35.864,3837.808,-84.816,0.112,84.816,0.112,-7.575,130.564,130.784,93.335,2.894,0.02,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.875e6,0,129.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.848,5.926,856.6,1098.72,0.5,0.379
36.364,3795.413,-84.76,0.112,84.76,0.112,-7.566,129.117,129.341,93.335,2.884,0.016,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.877e6,0,129.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.848,6.01,858,1098.888,0.5,0.38
36.864,3753.048,-84.705,0.112,84.705,0.112,-7.552,127.674,127.897,93.392,2.89,0.013,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.878e6,0,129.227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.92,6.094,859.4,1099.055,0.5,0.38
37.364,3710.709,-84.652,0.112,84.652,0.118,-7.543,126.224,126.45,93.392,2.91,0.039,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.88e6,0,129.226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.992,6.178,860.7,1099.222,0.5,0.38
37.864,3668.396,-84.596,0.108,84.596,0.118,-7.53,124.764,124.99,93.449,2.933,0.049,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.881e6,0,129.225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.035,6.262,862.1,1099.386,0.5,0.38
38.364,3626.112,-84.541,0.108,84.541,0.108,-7.52,123.297,123.527,93.507,2.93,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.883e6,0,129.224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.917,6.345,863.5,1099.554,0.5,0.38
38.864,3583.855,-84.488,0.108,84.488,0.108,-7.507,121.831,122.064,93.507,2.93,8.816e-4,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.884e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.93,6.429,864.9,1099.721,0.5,0.381
39.364,3541.624,-84.432,0.108,84.432,0.108,-7.497,120.367,120.6,93.564,2.927,0.007,41.998,-88.006,32.149,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.886e6,0,129.223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.91,6.513,866.2,1099.888,0.5,0.381
39.864,3499.423,-84.38,0.108,84.38,0.108,-7.484,118.904,119.14,93.621,2.92,0.013,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.888e6,0,129.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.897,6.596,867.6,1100.052,0.5,0.381
40.364,3457.247,-84.324,0.108,84.324,0.108,-7.47,117.444,117.68,93.621,2.923,0.007,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.889e6,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.936,6.68,869,1100.22,0.5,0.381
40.864,3415.098,-84.272,0.108,84.272,0.108,-7.461,115.981,116.22,93.679,2.933,0.02,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.891e6,0,129.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.976,6.764,870.3,1100.387,0.5,0.381
41.364,3372.976,-84.216,0.108,84.216,0.108,-7.448,114.514,114.754,93.736,2.933,0.002,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.892e6,0,129.219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.93,6.847,871.7,1100.551,0.5,0.381
41.864,3330.883,-84.163,0.108,84.163,0.108,-7.438,113.045,113.291,93.736,2.94,0.013,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.077,3.894e6,0,129.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.963,6.931,873.1,1100.719,0.5,0.381
42.364,3288.812,-84.111,0.108,84.111,0.108,-7.425,111.578,111.824,93.793,2.933,0.013,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.895e6,0,129.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.907,7.014,874.4,1100.883,0.5,0.382
42.864,3246.772,-84.058,0.105,84.058,0.108,-7.415,110.115,110.364,93.85,2.923,0.016,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.897e6,0,129.217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.887,7.097,875.8,1101.05,0.5,0.382
43.364,3204.757,-84.003,0.105,84.003,0.108,-7.402,108.648,108.901,93.908,2.936,0.023,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.898e6,0,129.216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.986,7.181,877.2,1101.214,0.5,0.382
43.864,3162.766,-83.95,0.105,83.95,0.105,-7.392,107.182,107.434,93.965,2.936,0.003,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.9e6,0,129.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.946,7.264,878.5,1101.381,0.5,0.382
44.364,3120.804,-83.898,0.105,83.898,0.108,-7.379,105.709,105.965,93.965,2.953,0.03,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.901e6,0,129.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.018,7.347,879.9,1101.545,0.5,0.382
44.864,3078.868,-83.845,0.105,83.845,0.105,-7.369,104.232,104.491,94.022,2.949,0.007,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.903e6,0,129.214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.933,7.43,881.2,1101.713,0.5,0.382
45.364,3036.959,-83.793,0.105,83.793,0.108,-7.356,102.756,103.018,94.08,2.963,0.023,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.905e6,0,129.213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.009,7.513,882.6,1101.877,0.5,0.383
45.864,2995.075,-83.74,0.105,83.74,0.108,-7.346,101.276,101.545,94.137,2.949,0.026,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.906e6,0,129.212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.894,7.596,884,1102.041,0.5,0.383
46.364,2953.219,-83.691,0.105,83.691,0.112,-7.333,99.81,100.079,94.194,2.927,0.039,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.908e6,0,129.211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.841,7.679,885.3,1102.208,0.5,0.383
46.864,2911.385,-83.638,0.105,83.638,0.105,-7.323,98.343,98.615,94.252,2.93,0.007,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.909e6,0,129.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.946,7.762,886.7,1102.372,0.5,0.383
47.364,2869.58,-83.586,0.105,83.586,0.105,-7.31,96.877,97.152,94.309,2.943,0.023,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.911e6,0,129.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.989,7.845,888,1102.536,0.5,0.383
47.864,2827.799,-83.533,0.102,83.533,0.108,-7.3,95.4,95.679,94.366,2.956,0.026,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.912e6,0,129.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.015,7.928,889.4,1102.7,0.5,0.383
48.364,2786.043,-83.484,0.102,83.484,0.105,-7.287,93.924,94.206,94.423,2.949,0.013,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.913e6,0,129.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.92,8.011,890.7,1102.864,0.5,0.384
48.864,2744.318,-83.432,0.102,83.432,0.108,-7.277,92.448,92.733,94.481,2.966,0.03,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.915e6,0,129.207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.028,8.093,892.1,1103.031,0.5,0.384
49.364,2702.612,-83.379,0.102,83.379,0.108,-7.264,90.961,91.25,94.538,2.982,0.036,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.916e6,0,129.207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.054,8.176,893.4,1103.196,0.5,0.384
49.864,2660.935,-83.33,0.102,83.33,0.105,-7.254,89.465,89.76,94.653,2.995,0.023,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.918e6,0,129.206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.045,8.259,894.8,1103.36,0.5,0.384
50.364,2619.281,-83.278,0.102,83.278,0.102,-7.241,87.966,88.264,94.71,3.002,0.016,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.076,3.919e6,0,129.205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.035,8.341,896.1,1103.524,0.5,0.384
50.864,2577.657,-83.228,0.102,83.228,0.102,-7.231,86.467,86.768,94.767,2.999,0.007,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.921e6,0,129.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.986,8.424,897.5,1103.688,0.5,0.384
51.364,2536.053,-83.179,0.102,83.179,0.102,-7.218,84.967,85.272,94.882,2.999,0.001,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.922e6,0,129.204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.002,8.506,898.9,1103.852,0.5,0.384
51.864,2494.478,-83.127,0.102,83.127,0.108,-7.208,83.465,83.776,94.939,3.015,0.033,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.924e6,0,129.213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.081,8.589,900.3,1104.016,0.5,0.385
52.364,2452.927,-83.074,0.105,83.074,0.108,-7.198,81.952,82.27,94.996,3.028,0.023,41.998,-88.006,32.152,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.926e6,0,129.218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,3.077,8.671,901.7,1104.18,0.5,0.385
52.864,2411.404,-83.022,0.105,83.022,0.112,-7.185,80.443,80.764,95.111,3.009,0.036,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.927e6,0,129.221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.936,8.753,903.1,1104.341,0.5,0.385
53.364,2369.905,-82.969,0.105,82.969,0.108,-7.175,78.944,79.268,95.168,2.995,0.026,41.998,-88.006,32.156,NaN,NaN,NaN,NaN,1.314e4,1608,NaN,NaN,NaN,NaN,NaN,0.075,3.929e6,0,129.222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN,2.943,8.836,904.5,1104.505,0.5,0.385
