# Cold -15C (Data loaded from a file)
# 738 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (78.2 ft/s)
#
# Time (s),Altitude (ft),Vertical velocity (ft/s),Vertical acceleration (ft/s²),Total velocity (ft/s),Total acceleration (ft/s²),Position East of launch (ft),Position North of launch (ft),Lateral distance (ft),Lateral direction (°),Lateral velocity (ft/s),Lateral acceleration (ft/s²),Latitude (°),Longitude (°),Gravitational acceleration (ft/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (in),CG location (in),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (ft/s²),Reference length (in),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (ft/s),Air temperature (°C),Air pressure (mbar),Speed of sound (ft/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
11.401,4429.59,212.493,-36.818,212.769,36.821,137.159,0.056,137.159,0.023,10.823,0.394,41.998,-88.006,32.149,0.023,-3.781e-6,0.859,0.015,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.199,1.057e7,0,18.764,0.592,0.592,0.321,0.146,0.125,0.004,0.013,3.879e-4,0,0,0,0,1.696e-4,0.023,5.157,130,85.886,0.034,4.521,-7.072,854.1,1072.877,0.05,0.249
11.451,4440.167,210.656,-36.736,210.932,36.739,137.7,0.056,137.7,0.023,10.804,0.377,41.998,-88.006,32.149,0.015,-4.064e-6,0.859,0.022,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.197,1.047e7,0,18.432,0.592,0.592,0.321,0.146,0.125,0.003,0.009,-3.391e-4,0,0,0,0,1.823e-4,0.023,5.157,130,85.829,0.034,4.534,-7.089,853.7,1072.844,0.05,0.25
11.501,4450.656,208.822,-36.657,209.098,36.657,138.238,0.056,138.238,0.023,10.787,0.351,41.998,-88.006,32.149,0.001,-3.823e-6,-0.802,0.344,1.314e4,1608,5.427,0.048,76.693,61.417,2.968,0.195,1.038e7,0,18.105,0.592,0.592,0.321,0.146,0.125,2.007e-4,2.817e-4,6.094e-5,0,0,0,0,-1.626e-4,0.023,5.157,130,85.829,0.034,4.518,-7.106,853.4,1072.812,0.05,0.251
11.551,4461.05,206.991,-36.578,207.27,36.578,138.776,0.056,138.776,0.023,10.768,0.322,41.998,-88.006,32.149,0.02,-3.826e-6,-0.859,0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.193,1.029e7,0,17.781,0.592,0.592,0.321,0.146,0.125,0.004,0.012,-3.515e-5,0,0,0,0,-1.859e-4,0.023,5.157,130,85.772,0.035,4.488,-7.122,853,1072.779,0.05,0.252
11.601,4471.355,205.164,-36.496,205.446,36.499,139.314,0.056,139.314,0.023,10.755,0.328,41.998,-88.006,32.149,0.014,-3.774e-6,-0.859,0.016,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.192,1.019e7,0,17.462,0.592,0.592,0.321,0.146,0.125,0.003,0.008,-1.441e-4,0,0,0,0,-1.8e-4,0.023,5.157,130,85.714,0.037,4.544,-7.139,852.7,1072.746,0.05,0.252
11.651,4481.565,203.34,-36.421,203.622,36.421,139.852,0.056,139.852,0.023,10.738,0.302,41.998,-88.006,32.149,0.03,-3.926e-6,-0.802,0.007,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.19,1.01e7,0,17.145,0.592,0.592,0.321,0.146,0.125,0.006,0.018,-1.467e-4,0,0,0,0,-1.717e-4,0.023,5.157,130,85.657,0.038,4.511,-7.155,852.4,1072.713,0.05,0.253
11.701,4491.686,201.522,-36.342,201.804,36.342,140.39,0.059,140.39,0.024,10.722,0.305,41.998,-88.006,32.149,0.026,-3.477e-6,-0.745,0.002,1.314e4,1608,5.427,0.048,76.693,61.417,2.963,0.188,1.001e7,0,16.834,0.592,0.592,0.321,0.146,0.125,0.005,0.016,-4.261e-4,0,0,0,0,-1.604e-4,0.023,5.157,130,85.657,0.04,4.544,-7.171,852,1072.68,0.05,0.254
11.751,4501.719,199.705,-36.266,199.993,36.266,140.925,0.059,140.925,0.024,10.709,0.289,41.998,-88.006,32.149,0.036,-3.586e-6,-0.745,-6.079e-4,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.187,9.914e6,0,16.525,0.592,0.592,0.321,0.146,0.125,0.007,0.021,-3.886e-4,0,0,0,0,-1.491e-4,0.023,5.157,130,85.6,0.042,4.521,-7.187,851.7,1072.648,0.05,0.255
11.801,4511.657,197.894,-36.188,198.182,36.191,141.46,0.059,141.46,0.024,10.692,0.292,41.998,-88.006,32.149,0.032,-3.42e-6,-0.688,-0.003,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.185,9.822e6,0,16.22,0.591,0.591,0.321,0.145,0.124,0.006,0.018,1.675e-4,0,0,0,0,-1.364e-4,0.023,5.157,130,85.543,0.044,4.534,-7.203,851.4,1072.618,0.05,0.256
11.851,4521.509,196.086,-36.115,196.378,36.115,141.995,0.059,141.995,0.024,10.679,0.285,41.998,-88.006,32.149,0.034,-4.055e-6,-0.688,-0.004,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.183,9.73e6,0,15.919,0.591,0.591,0.321,0.145,0.124,0.007,0.02,-3.791e-4,0,0,0,0,-1.247e-4,0.02,5.157,130,85.543,0.045,4.518,-7.219,851.1,1072.585,0.05,0.257
11.901,4531.266,194.281,-36.04,194.577,36.043,142.526,0.059,142.526,0.024,10.666,0.276,41.998,-88.006,32.149,0.041,-3.707e-6,-0.63,-0.005,1.314e4,1608,5.427,0.048,76.654,61.417,2.96,0.182,9.638e6,0,15.621,0.591,0.591,0.322,0.145,0.124,0.008,0.024,6.922e-5,0,0,0,0,-1.122e-4,0.02,5.157,130,85.485,0.046,4.478,-7.234,850.7,1072.556,0.05,0.258
11.951,4540.935,192.484,-35.968,192.779,35.968,143.061,0.059,143.061,0.024,10.65,0.285,41.998,-88.006,32.149,0.031,-3.474e-6,-0.573,-0.008,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.18,9.547e6,0,15.328,0.591,0.591,0.322,0.145,0.124,0.006,0.017,1.282e-4,0,0,0,0,-1.006e-4,0.02,5.157,130,85.485,0.047,4.488,-7.25,850.4,1072.526,0.05,0.259
12.001,4550.515,190.686,-35.892,190.984,35.896,143.593,0.062,143.593,0.024,10.636,0.292,41.998,-88.006,32.149,0.023,-4.035e-6,-0.573,-0.009,1.314e4,1608,5.427,0.048,76.693,61.417,2.963,0.178,9.456e6,0,15.037,0.591,0.591,0.322,0.145,0.124,0.004,0.013,-4.754e-4,0,0,0,0,-9.263e-5,0.02,5.157,130,85.428,0.048,4.485,-7.265,850.1,1072.493,0.05,0.26
12.051,4560.003,188.894,-35.82,189.193,35.82,144.124,0.062,144.124,0.025,10.62,0.308,41.998,-88.006,32.149,0.004,-4.051e-6,-0.516,-0.056,1.314e4,1608,5.427,0.048,76.693,61.417,2.966,0.177,9.365e6,0,14.751,0.591,0.591,0.322,0.145,0.124,8.619e-4,0.003,2.669e-4,0,0,0,0,-8.909e-5,0.02,5.157,130,85.428,0.048,4.508,-7.28,849.8,1072.464,0.05,0.261
12.101,4569.406,187.103,-35.748,187.405,35.751,144.656,0.062,144.656,0.025,10.607,0.312,41.998,-88.006,32.149,0.002,-3.464e-6,0.516,-0.115,1.314e4,1608,5.427,0.048,76.693,61.417,2.967,0.175,9.274e6,0,14.468,0.591,0.591,0.322,0.145,0.124,4.019e-4,6.066e-4,4.29e-4,0,0,0,0,8.663e-5,0.02,5.157,130,85.371,0.048,4.491,-7.295,849.5,1072.434,0.05,0.261
12.151,4578.714,185.318,-35.679,185.62,35.679,145.184,0.062,145.184,0.025,10.591,0.322,41.998,-88.006,32.149,0.012,-3.957e-6,0.573,-0.018,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.173,9.184e6,0,14.188,0.591,0.591,0.322,0.145,0.124,0.002,0.007,-1.664e-4,0,0,0,0,9.52e-5,0.02,5.157,130,85.371,0.048,4.482,-7.31,849.2,1072.405,0.05,0.262
12.201,4587.936,183.537,-35.607,183.842,35.61,145.715,0.062,145.715,0.025,10.574,0.325,41.998,-88.006,32.149,0.019,-3.566e-6,0.573,-0.009,1.314e4,1608,5.427,0.048,76.693,61.417,2.964,0.172,9.094e6,0,13.912,0.591,0.591,0.322,0.145,0.124,0.004,0.011,1.678e-4,0,0,0,0,1.023e-4,0.02,5.157,130,85.313,0.047,4.465,-7.325,848.9,1072.375,0.05,0.263
12.251,4597.07,181.759,-35.538,182.064,35.541,146.243,0.062,146.243,0.025,10.558,0.338,41.998,-88.006,32.149,0.036,-3.706e-6,0.573,-0.003,1.314e4,1608,5.427,0.048,76.654,61.417,2.961,0.17,9.004e6,0,13.639,0.591,0.591,0.322,0.145,0.124,0.007,0.021,3.185e-4,0,0,0,0,1.143e-4,0.02,5.157,130,85.313,0.047,4.485,-7.339,848.6,1072.346,0.05,0.264
12.301,4606.112,179.984,-35.469,180.292,35.472,146.768,0.066,146.768,0.025,10.541,0.354,41.998,-88.006,32.149,0.054,-3.512e-6,0.63,-9.305e-4,1.314e4,1608,5.427,0.048,76.654,61.417,2.957,0.168,8.914e6,0,13.37,0.591,0.591,0.322,0.145,0.124,0.011,0.031,-3.87e-5,0,0,0,0,1.333e-4,0.02,5.157,130,85.256,0.046,4.505,-7.354,848.3,1072.316,0.05,0.265
12.351,4615.069,178.212,-35.404,178.52,35.404,147.297,0.066,147.297,0.025,10.522,0.364,41.998,-88.006,32.149,0.057,-3.736e-6,0.688,6.944e-4,1.314e4,1608,5.427,0.048,76.614,61.417,2.955,0.167,8.825e6,0,13.104,0.59,0.59,0.322,0.145,0.124,0.013,0.039,-3.112e-4,0,0,0,0,1.607e-4,0.02,5.157,130,85.256,0.045,4.524,-7.368,848,1072.29,0.05,0.265
12.401,4623.934,176.444,-35.338,176.755,35.338,147.822,0.066,147.822,0.025,10.505,0.351,41.998,-88.006,32.149,0.057,-3.56e-6,0.745,0.001,1.314e4,1608,5.427,0.048,76.654,61.417,2.956,0.165,8.735e6,0,12.841,0.59,0.59,0.322,0.145,0.124,0.012,0.035,2.129e-4,0,0,0,0,1.925e-4,0.02,5.157,130,85.199,0.044,4.478,-7.382,847.7,1072.26,0.05,0.266
12.451,4632.713,174.678,-35.272,174.99,35.272,148.346,0.066,148.346,0.026,10.486,0.358,41.998,-88.006,32.146,0.057,-3.984e-6,0.802,0.002,1.314e4,1608,5.427,0.048,76.614,61.417,2.954,0.164,8.647e6,0,12.582,0.59,0.59,0.322,0.145,0.123,0.014,0.04,4.269e-4,0,0,0,0,2.279e-4,0.02,5.157,130,85.142,0.043,4.495,-7.396,847.4,1072.234,0.05,0.267
12.501,4641.401,172.917,-35.21,173.232,35.21,148.871,0.066,148.871,0.026,10.469,0.341,41.998,-88.006,32.146,0.057,-3.401e-6,0.859,0.003,1.314e4,1608,5.427,0.048,76.654,61.417,2.956,0.162,8.558e6,0,12.325,0.59,0.59,0.322,0.145,0.123,0.012,0.035,3.616e-4,0,0,0,0,2.658e-4,0.02,5.157,130,85.142,0.043,4.455,-7.41,847.1,1072.205,0.05,0.268
12.551,4650.003,171.155,-35.144,171.476,35.148,149.393,0.069,149.393,0.026,10.453,0.351,41.998,-88.006,32.146,0.057,-3.679e-6,0.917,0.004,1.314e4,1608,5.427,0.048,76.614,61.417,2.954,0.16,8.469e6,0,12.073,0.59,0.59,0.322,0.145,0.123,0.014,0.043,3.221e-4,0,0,0,0,3.072e-4,0.02,5.157,130,85.084,0.042,4.491,-7.424,846.9,1072.178,0.05,0.268
12.601,4658.517,169.4,-35.082,169.721,35.085,149.915,0.069,149.915,0.026,10.433,0.338,41.998,-88.006,32.146,0.057,-3.847e-6,0.974,0.005,1.314e4,1608,5.427,0.048,76.614,61.417,2.955,0.159,8.381e6,0,11.823,0.59,0.59,0.322,0.145,0.123,0.013,0.037,-2.618e-4,0,0,0,0,3.53e-4,0.02,5.157,130,85.027,0.042,4.469,-7.437,846.6,1072.152,0.05,0.269
12.651,4666.942,167.648,-35.023,167.972,35.023,150.436,0.069,150.436,0.026,10.417,0.335,41.998,-88.006,32.146,0.057,-3.498e-6,1.031,0.006,1.314e4,1608,5.427,0.048,76.614,61.417,2.954,0.157,8.293e6,0,11.577,0.59,0.59,0.322,0.145,0.123,0.013,0.039,-4.837e-4,0,0,0,0,4.011e-4,0.02,5.157,130,84.97,0.041,4.488,-7.451,846.3,1072.126,0.05,0.27
12.701,4675.282,165.899,-34.961,166.224,34.964,150.958,0.069,150.958,0.026,10.4,0.328,41.998,-88.006,32.146,0.057,-3.446e-6,1.089,0.007,1.314e4,1608,5.427,0.048,76.614,61.417,2.955,0.155,8.205e6,0,11.333,0.59,0.59,0.322,0.145,0.123,0.013,0.037,-7.478e-5,0,0,0,0,4.511e-4,0.016,5.157,130,84.912,0.041,4.488,-7.464,846,1072.1,0.05,0.271
12.751,4683.533,164.15,-34.902,164.478,34.905,151.476,0.069,151.476,0.026,10.384,0.305,41.998,-88.006,32.146,0.045,-3.884e-6,1.089,0.011,1.314e4,1608,5.427,0.048,76.654,61.417,2.958,0.154,8.117e6,0,11.093,0.59,0.59,0.322,0.145,0.123,0.009,0.025,3.035e-4,0,0,0,0,4.963e-4,0.016,5.157,130,84.855,0.04,4.449,-7.477,845.8,1072.073,0.05,0.271
12.801,4691.696,162.408,-34.843,162.74,34.846,151.995,0.069,151.995,0.027,10.371,0.299,41.998,-88.006,32.146,0.042,-4.2e-6,1.146,0.013,1.314e4,1608,5.427,0.048,76.654,61.417,2.958,0.152,8.03e6,0,10.856,0.59,0.59,0.322,0.145,0.123,0.008,0.024,1.212e-4,0,0,0,0,5.363e-4,0.016,5.157,130,84.798,0.04,4.459,-7.49,845.5,1072.047,0.05,0.272
12.851,4699.774,160.666,-34.787,161.001,34.787,152.513,0.072,152.513,0.027,10.354,0.299,41.998,-88.006,32.146,0.043,-3.81e-6,1.146,0.012,1.314e4,1608,5.427,0.048,76.654,61.417,2.958,0.151,7.943e6,0,10.622,0.59,0.59,0.322,0.145,0.123,0.008,0.024,1.834e-4,0,0,0,0,5.786e-4,0.016,5.157,130,84.74,0.04,4.482,-7.503,845.2,1072.021,0.05,0.273
12.901,4707.762,158.93,-34.728,159.265,34.728,153.031,0.072,153.031,0.027,10.341,0.292,41.998,-88.006,32.146,0.041,-3.635e-6,1.203,0.013,1.314e4,1608,5.427,0.048,76.654,61.417,2.959,0.149,7.856e6,0,10.392,0.59,0.59,0.322,0.145,0.123,0.008,0.023,8.625e-6,0,0,0,0,6.201e-4,0.016,5.157,130,84.683,0.04,4.495,-7.516,845,1071.995,0.05,0.273
12.951,4715.666,157.195,-34.672,157.533,34.672,153.547,0.072,153.547,0.027,10.325,0.276,41.998,-88.006,32.146,0.027,-3.524e-6,1.203,0.019,1.314e4,1608,5.427,0.048,76.654,61.417,2.961,0.147,7.769e6,0,10.164,0.59,0.59,0.322,0.145,0.123,0.005,0.016,-3.311e-4,0,0,0,0,6.588e-4,0.016,5.157,130,84.626,0.041,4.475,-7.529,844.7,1071.972,0.05,0.274
13.001,4723.484,155.463,-34.616,155.804,34.616,154.065,0.072,154.065,0.027,10.312,0.272,41.998,-88.006,32.146,0.027,-3.514e-6,1.261,0.017,1.314e4,1608,5.427,0.048,76.654,61.417,2.961,0.146,7.682e6,0,9.939,0.589,0.589,0.322,0.145,0.123,0.005,0.016,-3.744e-4,0,0,0,0,6.927e-4,0.016,5.157,130,84.569,0.041,4.495,-7.541,844.5,1071.946,0.05,0.275
13.051,4731.214,153.734,-34.564,154.078,34.564,154.58,0.072,154.58,0.027,10.299,0.249,41.998,-88.006,32.146,0.003,-3.712e-6,1.261,0.172,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.144,7.596e6,0,9.717,0.589,0.589,0.322,0.145,0.123,6.166e-4,0.002,3.47e-4,0,0,0,0,7.097e-4,0.016,5.157,130,84.511,0.042,4.446,-7.554,844.2,1071.919,0.05,0.276
13.101,4738.858,152.005,-34.508,152.352,34.511,155.095,0.075,155.095,0.027,10.285,0.236,41.998,-88.006,32.146,0.013,-3.419e-6,-1.261,0.033,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.142,7.509e6,0,9.498,0.589,0.589,0.322,0.145,0.123,0.002,0.008,-2.581e-4,0,0,0,0,-7.307e-4,0.016,5.157,130,84.454,0.043,4.416,-7.566,843.9,1071.896,0.05,0.277
13.151,4746.414,150.282,-34.459,150.633,34.459,155.607,0.075,155.607,0.027,10.276,0.203,41.998,-88.006,32.146,0.049,-4.31e-6,-1.203,0.01,1.314e4,1608,5.427,0.048,76.654,61.417,2.957,0.141,7.423e6,0,9.281,0.589,0.589,0.322,0.145,0.123,0.01,0.029,-3.053e-4,0,0,0,0,-7.229e-4,0.016,5.157,130,84.397,0.044,4.327,-7.578,843.7,1071.873,0.05,0.278
13.201,4753.885,148.56,-34.403,148.914,34.403,156.122,0.075,156.122,0.028,10.266,0.213,41.998,-88.006,32.146,0.035,-4.029e-6,-1.203,0.009,1.314e4,1608,5.427,0.048,76.654,61.417,2.959,0.139,7.337e6,0,9.069,0.589,0.589,0.322,0.145,0.123,0.007,0.021,2.382e-4,0,0,0,0,-7.082e-4,0.016,5.157,130,84.339,0.045,4.367,-7.59,843.5,1071.85,0.05,0.279
13.251,4761.27,146.841,-34.35,147.198,34.35,156.634,0.075,156.634,0.028,10.253,0.236,41.998,-88.006,32.146,0.002,-3.998e-6,-1.203,0.044,1.314e4,1608,5.427,0.048,76.693,61.417,2.965,0.138,7.252e6,0,8.86,0.589,0.589,0.322,0.145,0.122,4.032e-4,0.002,1.473e-4,0,0,0,0,-7.093e-4,0.016,5.157,130,84.282,0.046,4.449,-7.602,843.2,1071.824,0.05,0.28
13.301,4768.57,145.125,-34.298,145.486,34.298,157.146,0.075,157.146,0.028,10.243,0.226,41.998,-88.006,32.146,0.011,-3.826e-6,-1.203,4.72e-4,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.136,7.167e6,0,8.652,0.589,0.589,0.322,0.145,0.122,0.002,0.007,-9.787e-6,0,0,0,0,-7.211e-4,0.016,5.157,130,84.225,0.047,4.416,-7.613,843,1071.801,0.05,0.281
13.351,4775.784,143.412,-34.245,143.776,34.249,157.657,0.075,157.657,0.028,10.233,0.223,41.998,-88.006,32.146,0.01,-3.778e-6,-1.146,-0.01,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.135,7.081e6,0,8.448,0.589,0.589,0.322,0.145,0.122,0.002,0.007,-7.791e-5,0,0,0,0,-7.295e-4,0.016,5.157,130,84.168,0.048,4.406,-7.625,842.7,1071.778,0.05,0.282
13.401,4782.91,141.699,-34.196,142.07,34.196,158.169,0.079,158.169,0.028,10.22,0.23,41.998,-88.006,32.146,0.004,-3.461e-6,1.146,-0.057,1.314e4,1608,5.427,0.048,76.693,61.417,2.964,0.133,6.996e6,0,8.247,0.589,0.589,0.322,0.145,0.122,7.061e-4,0.002,-2.443e-4,0,0,0,0,7.413e-4,0.016,5.157,130,84.11,0.049,4.423,-7.636,842.5,1071.755,0.05,0.283
13.451,4789.954,139.993,-34.147,140.364,34.147,158.681,0.079,158.681,0.028,10.21,0.233,41.998,-88.006,32.146,0.012,-4.03e-6,1.146,-0.028,1.314e4,1608,5.427,0.048,76.654,61.417,2.963,0.131,6.911e6,0,8.048,0.589,0.589,0.322,0.145,0.122,0.002,0.006,9.504e-5,0,0,0,0,7.668e-4,0.016,5.157,130,84.053,0.05,4.423,-7.647,842.3,1071.736,0.05,0.284
13.501,4796.909,138.287,-34.098,138.661,34.098,159.19,0.079,159.19,0.028,10.197,0.23,41.998,-88.006,32.146,0.012,-3.951e-6,1.203,-0.035,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.13,6.827e6,0,7.853,0.589,0.589,0.322,0.145,0.122,0.002,0.006,-4.338e-4,0,0,0,0,7.928e-4,0.016,5.157,130,83.996,0.051,4.4,-7.658,842,1071.713,0.05,0.285
13.551,4803.783,136.581,-34.049,136.962,34.049,159.701,0.079,159.701,0.028,10.187,0.226,41.998,-88.006,32.146,0.016,-3.863e-6,1.203,-0.032,1.314e4,1608,5.427,0.048,76.654,61.417,2.962,0.128,6.742e6,0,7.66,0.589,0.589,0.322,0.145,0.122,0.003,0.009,4.316e-4,0,0,0,0,8.215e-4,0.016,5.157,130,83.938,0.052,4.383,-7.669,841.8,1071.69,0.05,0.286
13.601,4810.568,134.882,-33.999,135.266,33.999,160.21,0.079,160.21,0.029,10.174,0.243,41.998,-88.006,32.146,0.048,-3.985e-6,1.203,-0.014,1.314e4,1608,5.427,0.048,76.654,61.417,2.956,0.127,6.658e6,0,7.47,0.589,0.589,0.322,0.144,0.122,0.009,0.027,1.219e-4,0,0,0,0,8.653e-4,0.013,5.157,130,83.881,0.053,4.432,-7.68,841.6,1071.67,0.05,0.286
13.651,4817.27,133.182,-33.95,133.57,33.953,160.719,0.082,160.719,0.029,10.161,0.243,41.998,-88.006,32.146,0.054,-3.949e-6,1.203,-0.014,1.314e4,1608,5.427,0.048,76.614,61.417,2.955,0.125,6.574e6,0,7.283,0.589,0.589,0.322,0.144,0.122,0.011,0.03,4.714e-4,0,0,0,0,9.247e-4,0.013,5.157,130,83.824,0.054,4.416,-7.691,841.4,1071.647,0.05,0.287
13.701,4823.888,131.486,-33.904,131.877,33.904,161.227,0.082,161.227,0.029,10.151,0.253,41.998,-88.006,32.146,0.057,-3.744e-6,1.261,-0.011,1.314e4,1608,5.427,0.048,76.614,61.417,2.951,0.123,6.49e6,0,7.098,0.589,0.589,0.322,0.144,0.122,0.015,0.043,-3.086e-4,0,0,0,0,9.958e-4,0.013,5.157,130,83.766,0.054,4.436,-7.701,841.2,1071.627,0.05,0.288
13.751,4830.42,129.793,-33.858,130.187,33.862,161.732,0.082,161.732,0.029,10.138,0.249,41.998,-88.006,32.146,0.057,-3.999e-6,1.318,-0.012,1.314e4,1608,5.427,0.048,76.614,61.417,2.951,0.122,6.406e6,0,6.916,0.588,0.588,0.322,0.144,0.122,0.015,0.043,3.672e-4,0,0,0,0,0.001,0.013,5.157,130,83.709,0.055,4.409,-7.712,841,1071.604,0.05,0.288
13.801,4836.867,128.1,-33.816,128.501,33.816,162.241,0.082,162.241,0.029,10.125,0.24,41.998,-88.006,32.146,0.057,-4.092e-6,1.318,-0.013,1.314e4,1608,5.427,0.048,76.614,61.417,2.952,0.12,6.322e6,0,6.737,0.588,0.588,0.322,0.144,0.122,0.014,0.04,1.427e-5,0,0,0,0,0.001,0.013,5.157,130,83.595,0.055,4.367,-7.722,840.7,1071.585,0.05,0.289
13.851,4843.228,126.411,-33.77,126.814,33.77,162.746,0.082,162.746,0.029,10.112,0.253,41.998,-88.006,32.146,0.115,-3.734e-6,1.375,-0.009,1.314e4,1608,5.427,0.048,76.575,61.417,2.946,0.119,6.238e6,0,6.561,0.588,0.588,0.322,0.144,0.122,0.02,0.059,-2.284e-5,0,0,0,0,0.001,0.013,5.157,130,83.537,0.055,4.413,-7.732,840.5,1071.565,0.05,0.29
13.901,4849.508,124.724,-33.724,125.131,33.724,163.251,0.082,163.251,0.029,10.098,0.259,41.998,-88.006,32.146,0.115,-3.808e-6,1.432,-0.007,1.314e4,1608,5.427,0.048,76.575,61.417,2.943,0.117,6.155e6,0,6.387,0.588,0.588,0.322,0.144,0.122,0.025,0.071,-2.915e-4,0,0,0,0,0.001,0.013,5.157,130,83.48,0.055,4.432,-7.742,840.3,1071.545,0.05,0.291
13.951,4855.702,123.038,-33.681,123.451,33.681,163.757,0.085,163.757,0.029,10.085,0.262,41.998,-88.006,32.146,0.115,-3.867e-6,1.49,-0.006,1.314e4,1608,5.427,0.048,76.535,61.417,2.94,0.116,6.072e6,0,6.216,0.588,0.588,0.322,0.144,0.122,0.028,0.079,-2.887e-4,0,0,0,0,0.002,0.013,5.157,130,83.423,0.055,4.439,-7.752,840.1,1071.526,0.05,0.292
14.001,4861.811,121.355,-33.638,121.772,33.638,164.259,0.085,164.259,0.03,10.072,0.279,41.998,-88.006,32.146,0.172,-3.989e-6,1.547,-0.005,1.314e4,1608,5.427,0.048,76.535,61.417,2.934,0.114,5.989e6,0,6.049,0.588,0.588,0.322,0.144,0.122,0.035,0.101,-3.189e-4,0,0,0,0,0.002,0.013,5.157,130,83.308,0.055,4.495,-7.762,839.9,1071.506,0.05,0.293
