Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw)
Type,USC / SI,Time,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Inches / Millimeters,Degrees / Degrees,Degrees / Degrees,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,lb / N,lb / N,lb / N,ft-lb / N-m,ft-lb / N-m,ft-lb / N-m,PSId / Pascals,PSId / Pascals,PSIa / Pascals,F / F,Ft/s / m/s,PSId / Pascals, / ,1/ft / 1/ft,ft/s / m/s,F / F, / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / , / 
Mult,USC,250218 10:02:30.782,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,11.070094,-5.115911,2.293783,-2.869496,-22.206593,19.741859,11.070094,-5.115911,2.293783,-2.869496,-22.206593,19.741859,11.070095,-5.11591,2.293783,-2.869493,-22.206593,19.741859,0.156929,0.718409,14.628113,69.982109,299.807251,0.723079,0.265736,1828425.625,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.01185,-0.003082,0.001846,0.022543,-0.072974,,,,,
Mult,USC,250218 10:02:30.794,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,11.866377,-4.126269,1.658021,0.407762,-6.480229,18.786114,11.866377,-4.126269,1.658021,0.407762,-6.480229,18.786114,11.866377,-4.126268,1.65802,0.407763,-6.480229,18.786114,0.156929,0.718409,14.628113,69.982109,299.807251,0.723079,0.265736,1828425.625,300.0,69.549992,-0.0,-0.0,0.0,0.0,-1e-06,-1e-06,0.0,-1e-06,1.010135,-0.003024,0.001678,0.022986,-0.078491,,,,,
Mult,USC,250218 10:02:30.806,0.0,0.0,0.0,0.0,0.000276,4e-06,-2e-06,10.351332,-3.956896,0.008376,-1.953543,-20.15547,18.728505,10.351332,-3.956896,0.008376,-1.953543,-20.15547,18.728505,10.351332,-3.956895,0.008376,-1.953541,-20.15547,18.728505,0.156929,0.718409,14.628113,69.982109,299.807251,0.723079,0.265736,1828425.625,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,1.008789,-0.002991,0.001559,0.019189,-0.068423,,,,,
Mult,USC,250218 10:02:30.818,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,8.847907,-3.95855,3.073635,0.324475,-3.26637,18.672844,8.847907,-3.95855,3.073635,0.324475,-3.26637,18.672844,8.847906,-3.95855,3.073635,0.324475,-3.26637,18.672844,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-1e-06,-1e-06,1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.009845,-0.002704,0.00159,0.019922,-0.058393,,,,,
Mult,USC,250218 10:02:30.830,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,10.002885,-3.829935,6.988714,-2.506547,-10.577338,19.032971,10.002885,-3.829935,6.988714,-2.506547,-10.577338,19.032971,10.002885,-3.829935,6.988714,-2.506548,-10.577338,19.032971,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-0.0,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.011203,-0.003174,0.001999,0.021909,-0.066144,,,,,
Mult,USC,250218 10:02:30.842,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,9.860313,-5.231637,2.005004,0.789063,-13.041635,19.238612,9.860313,-5.231637,2.005004,0.789063,-13.041635,19.238612,9.860313,-5.231637,2.005004,0.789062,-13.041635,19.238612,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,0.0,-1e-06,-1e-06,1.010422,-0.003201,0.002161,0.020135,-0.064911,,,,,
Mult,USC,250218 10:02:30.854,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,9.651794,-4.766148,-7.529573,2.836893,-14.494288,19.303427,9.651794,-4.766148,-7.529573,2.836893,-14.494288,19.303427,9.651794,-4.766149,-7.529573,2.836892,-14.494288,19.303427,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.01026,-0.003217,0.001648,0.018054,-0.063849,,,,,
Mult,USC,250218 10:02:30.866,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,9.084898,-5.44907,0.368946,1.25495,-0.472855,19.315663,9.084898,-5.44907,0.368946,1.25495,-0.472855,19.315663,9.084898,-5.449071,0.368946,1.25495,-0.472855,19.315663,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-1e-06,-0.0,0.0,-1e-06,0.0,0.0,0.0,0.0,1.011188,-0.00296,0.001968,0.018469,-0.059621,,,,,
Mult,USC,250218 10:02:30.878,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,10.566175,-5.611177,7.982306,-1.572751,-24.259615,19.686936,10.566175,-5.611177,7.982306,-1.572751,-24.259615,19.686936,10.566175,-5.611178,7.982306,-1.572752,-24.259615,19.686936,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.010425,-0.003268,0.002005,0.02005,-0.069603,,,,,
Mult,USC,250218 10:02:30.890,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,11.201786,-4.893871,9.640742,-0.54202,-4.630386,20.436672,11.201786,-4.893871,9.640742,-0.54202,-4.630386,20.436672,11.201786,-4.893871,9.640742,-0.54202,-4.630386,20.436672,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.010764,-0.003052,0.001846,0.018027,-0.073955,,,,,
Mult,USC,250218 10:02:30.902,0.0,0.0,0.0,0.0,0.000276,-2e-06,0.0,8.675303,-5.941451,-8.747041,-0.256946,-27.080554,21.950803,8.675303,-5.941451,-8.747041,-0.256946,-27.080554,21.950803,8.675302,-5.941452,-8.747041,-0.256947,-27.080554,21.950803,0.156942,0.718618,14.598363,69.982109,300.158234,0.723299,0.266047,1826843.25,300.0,69.549992,-1e-06,-0.0,1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1.01124,-0.003113,0.001846,0.018533,-0.057111,,,,,
Mult,USC,250218 10:02:30.914,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,7.781264,-5.577938,-2.518697,2.442439,0.519071,22.875381,7.781264,-5.577938,-2.518697,2.442439,0.519071,22.875381,7.781264,-5.577938,-2.518697,2.442439,0.519071,22.875381,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.00943,-0.003265,0.001871,0.021503,-0.051018,,,,,
Mult,USC,250218 10:02:30.926,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,8.99259,-6.483705,11.540768,1.718816,-16.349885,23.301185,8.99259,-6.483705,11.540768,1.718816,-16.349885,23.301185,8.99259,-6.483704,11.540768,1.718816,-16.349885,23.301185,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-0.0,-0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.009366,-0.002951,0.00191,0.020361,-0.059034,,,,,
Mult,USC,250218 10:02:30.938,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.170434,-6.023291,12.141984,2.824413,-18.209597,23.343676,10.170434,-6.023291,12.141984,2.824413,-18.209597,23.343676,10.170435,-6.02329,12.141984,2.824414,-18.209597,23.343676,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,1.011627,-0.002927,0.001782,0.017853,-0.067044,,,,,
Mult,USC,250218 10:02:30.950,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.7695,-6.314624,-4.632812,2.533322,-19.015249,23.252673,9.7695,-6.314624,-4.632812,2.533322,-19.015249,23.252673,9.7695,-6.314624,-4.632812,2.533322,-19.015249,23.252673,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-0.0,0.0,0.0,0.0,-1e-06,0.0,0.0,1.011722,-0.00296,0.00188,0.020203,-0.064273,,,,,
Mult,USC,250218 10:02:30.962,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,8.94229,-6.018716,-9.635991,2.852331,-6.892854,22.184699,8.94229,-6.018716,-9.635991,2.852331,-6.892854,22.184699,8.94229,-6.018716,-9.635991,2.852331,-6.892854,22.184699,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,1.011014,-0.003491,0.001813,0.02048,-0.058873,,,,,
Mult,USC,250218 10:02:30.974,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.083537,-5.396204,5.172494,0.52985,-13.572779,21.098908,10.083537,-5.396204,5.172494,0.52985,-13.572779,21.098908,10.083537,-5.396204,5.172494,0.529851,-13.572779,21.098908,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,0.0,1.008859,-0.003235,0.001968,0.018118,-0.066416,,,,,
Mult,USC,250218 10:02:30.986,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.185715,-4.5788,14.084087,0.391827,-3.247581,20.45325,10.185715,-4.5788,14.084087,0.391827,-3.247581,20.45325,10.185715,-4.578799,14.084087,0.391827,-3.247581,20.45325,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1e-06,-1e-06,0.0,1.012259,-0.003235,0.001968,0.018405,-0.067318,,,,,
Mult,USC,250218 10:02:30.998,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.447417,-3.963439,-1.459879,-2.701185,-25.310461,20.974955,10.447417,-3.963439,-1.459879,-2.701185,-25.310461,20.974955,10.447417,-3.963439,-1.459879,-2.701184,-25.310462,20.974955,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,-1e-06,1.011816,-0.003079,0.001526,0.020425,-0.069135,,,,,
Mult,USC,250218 10:02:31.010,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,2.073888,-0.761364,-2.027347,-0.057525,0.350564,4.28563,2.073888,-0.761364,-2.027347,-0.057525,0.350564,4.28563,2.073888,-0.761363,-2.027347,-0.057525,0.350564,4.28563,0.156925,0.718567,14.608068,69.982109,299.788879,0.722654,0.265719,1827463.75,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,0.0,1.001886,-0.000528,0.000403,0.00368,-0.013753,,,,,
Mult,USC,250218 10:02:31.022,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.684368,-4.236349,-2.47111,-1.770582,-14.739667,21.689377,10.684368,-4.236349,-2.47111,-1.770582,-14.739667,21.689377,10.684368,-4.236349,-2.47111,-1.770582,-14.739667,21.689377,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.009332,-0.003268,0.001654,0.018243,-0.070651,,,,,
Mult,USC,250218 10:02:31.034,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,11.033099,-4.432286,15.487797,2.411875,-9.683556,21.31349,11.033099,-4.432286,15.487797,2.411875,-9.683556,21.31349,11.033099,-4.432286,15.487797,2.411875,-9.683556,21.31349,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.011078,-0.003082,0.001877,0.01774,-0.07312,,,,,
Mult,USC,250218 10:02:31.046,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,10.405754,-4.802953,8.382286,-1.165905,-22.652897,21.500845,10.405754,-4.802953,8.382286,-1.165905,-22.652897,21.500845,10.405754,-4.802953,8.382286,-1.165905,-22.652897,21.500845,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-0.0,-1e-06,-1e-06,-1e-06,0.0,-1e-06,0.0,-1e-06,1.008673,-0.003146,0.001782,0.020953,-0.06875,,,,,
Mult,USC,250218 10:02:31.058,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.539765,-5.152435,-9.863482,2.118846,-16.825408,21.512851,9.539765,-5.152435,-9.863482,2.118846,-16.825408,21.512851,9.539765,-5.152435,-9.863482,2.118846,-16.825408,21.512851,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-0.0,-1e-06,0.0,0.0,-1e-06,-1e-06,0.0,0.0,1.010455,-0.003391,0.002069,0.017896,-0.063089,,,,,
Mult,USC,250218 10:02:31.070,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,8.151815,-5.363233,-6.994983,-0.15982,-11.222576,21.302648,8.151815,-5.363233,-6.994983,-0.15982,-11.222576,21.302648,8.151815,-5.363233,-6.994983,-0.15982,-11.222576,21.302648,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,0.0,-1e-06,-1e-06,-1e-06,1.010614,-0.00296,0.001468,0.017609,-0.053621,,,,,
Mult,USC,250218 10:02:31.082,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.537644,-5.378941,10.50212,-0.114263,-10.045551,21.142825,9.537644,-5.378941,10.50212,-0.114263,-10.045551,21.142825,9.537644,-5.378941,10.50212,-0.114263,-10.045551,21.142825,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-0.0,1e-06,0.0,0.0,0.0,-1e-06,-1e-06,1e-06,1.011469,-0.002963,0.002103,0.020584,-0.062802,,,,,
Mult,USC,250218 10:02:31.094,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.614804,-5.207239,13.552352,-0.985616,-21.006581,21.961668,9.614804,-5.207239,13.552352,-0.985616,-21.006581,21.961668,9.614804,-5.207239,13.552352,-0.985616,-21.006581,21.961668,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,-1e-06,1.011301,-0.003143,0.001743,0.019952,-0.063439,,,,,
Mult,USC,250218 10:02:31.106,0.0,0.0,0.0,0.0,0.000276,0.0,0.0,9.32858,-5.297659,-4.220667,-0.337089,-15.695248,23.388313,9.32858,-5.297659,-4.220667,-0.337089,-15.695248,23.388313,9.32858,-5.297659,-4.220667,-0.337089,-15.695248,23.388313,0.156953,0.718517,14.624113,69.982109,299.888641,0.722916,0.265808,1827519.0,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,1.011505,-0.003265,0.001556,0.017172,-0.061465,,,,,
Mult,USC,250218 10:02:31.118,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.853145,-5.997746,-11.413399,1.405107,-11.540895,24.23199,9.853145,-5.997746,-11.413399,1.405107,-11.540895,24.23199,9.853145,-5.997745,-11.413399,1.405107,-11.540895,24.23199,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-0.0,0.0,0.0,0.0,0.0,-1e-06,-1e-06,1.011978,-0.003387,0.001846,0.019644,-0.065007,,,,,
Mult,USC,250218 10:02:31.130,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.735381,-6.312715,6.873317,0.834209,-5.164924,24.09894,9.735381,-6.312715,6.873317,0.834209,-5.164924,24.09894,9.735381,-6.312715,6.873317,0.834209,-5.164924,24.09894,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,1.010165,-0.002835,0.002069,0.020673,-0.063901,,,,,
Mult,USC,250218 10:02:31.142,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.401678,-6.302188,13.632227,4.160076,-19.283864,23.494072,10.401678,-6.302188,13.632227,4.160076,-19.283864,23.494072,10.401678,-6.302188,13.632227,4.160077,-19.283863,23.494072,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,0.0,1.009656,-0.002957,0.001974,0.019955,-0.068582,,,,,
Mult,USC,250218 10:02:31.154,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,8.823958,-6.316265,2.644594,2.53527,-2.705208,22.588063,8.823958,-6.316265,2.644594,2.53527,-2.705208,22.588063,8.823958,-6.316264,2.644594,2.53527,-2.705208,22.588063,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-0.0,-1e-06,0.0,-1e-06,0.0,-1e-06,0.0,1.010992,-0.003247,0.001877,0.017456,-0.057789,,,,,
Mult,USC,250218 10:02:31.166,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.908119,-6.165253,-10.800883,3.127862,-15.994083,21.739477,9.908119,-6.165253,-10.800883,3.127862,-15.994083,21.739477,9.90812,-6.165253,-10.800883,3.127862,-15.994083,21.739477,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,-1e-06,1.010361,-0.003326,0.001968,0.020456,-0.065359,,,,,
Mult,USC,250218 10:02:31.178,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.787855,-5.956423,-1.554112,-0.761459,-13.445252,20.754861,10.787855,-5.956423,-1.554112,-0.761459,-13.445252,20.754861,10.787855,-5.956422,-1.554112,-0.761459,-13.445252,20.754861,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-0.0,-1e-06,-1e-06,1e-06,0.0,-1e-06,0.0,-1e-06,1.01153,-0.002838,0.001813,0.020227,-0.070925,,,,,
Mult,USC,250218 10:02:31.190,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.692254,-5.092336,11.741219,-0.019095,-11.764616,20.460452,10.692254,-5.092336,11.741219,-0.019095,-11.764616,20.460452,10.692254,-5.092336,11.741219,-0.019094,-11.764616,20.460452,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.011569,-0.003174,0.002103,0.018921,-0.070586,,,,,
Mult,USC,250218 10:02:31.202,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,9.324669,-4.635427,6.212755,0.778417,-6.092819,20.696294,9.324669,-4.635427,6.212755,0.778417,-6.092819,20.696294,9.32467,-4.635426,6.212755,0.778417,-6.092819,20.696294,0.156939,0.718689,14.625419,69.982109,299.829285,0.723052,0.265755,1828223.125,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.011493,-0.003217,0.001654,0.019791,-0.061504,,,,,
Mult,USC,250218 10:02:31.214,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,8.368477,-4.26153,-6.536145,-1.011004,-15.607289,21.585673,8.368477,-4.26153,-6.536145,-1.011004,-15.607289,21.585673,8.368477,-4.26153,-6.536145,-1.011004,-15.607289,21.585673,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-0.0,-0.0,-2e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.010229,-0.00293,0.002133,0.022351,-0.055318,,,,,
Mult,USC,250218 10:02:31.226,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.339283,-4.620873,-2.648103,0.165404,-15.896702,21.780446,9.339283,-4.620873,-2.648103,0.165404,-15.896702,21.780446,9.339283,-4.620873,-2.648103,0.165405,-15.896702,21.780446,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.013678,-0.003717,0.001877,0.020804,-0.06165,,,,,
Mult,USC,250218 10:02:31.238,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,10.271158,-4.404478,10.676096,-0.8825,-19.341925,21.637702,10.271158,-4.404478,10.676096,-0.8825,-19.341925,21.637702,10.271158,-4.404478,10.676096,-0.8825,-19.341925,21.637702,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-0.0,1e-06,0.0,-1e-06,0.0,0.0,-1e-06,1e-06,1.012805,-0.003204,0.001819,0.018365,-0.067961,,,,,
Mult,USC,250218 10:02:31.250,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,11.124707,-4.513808,10.257528,2.607191,-6.064194,21.564496,11.124707,-4.513808,10.257528,2.607191,-6.064194,21.564496,11.124707,-4.513808,10.257528,2.607192,-6.064194,21.564495,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,1e-06,-0.0,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,1.013605,-0.002896,0.002103,0.020087,-0.073643,,,,,
Mult,USC,250218 10:02:31.262,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.889393,-5.46239,-3.491522,-0.717245,-26.453804,21.849789,9.889393,-5.46239,-3.491522,-0.717245,-26.453804,21.849789,9.889393,-5.46239,-3.491522,-0.717244,-26.453804,21.849789,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-1e-06,-0.0,-1e-06,-1e-06,0.0,-1e-06,0.0,0.0,1.012262,-0.003461,0.002002,0.022672,-0.065179,,,,,
Mult,USC,250218 10:02:31.274,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.686347,-5.067307,-1.23294,-0.752971,-15.222204,21.96247,9.686347,-5.067307,-1.23294,-0.752971,-15.222204,21.96247,9.686347,-5.067307,-1.23294,-0.752971,-15.222204,21.96247,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-1e-06,-1e-06,-1e-06,1e-06,-1e-06,-1e-06,0.0,0.0,1.012369,-0.002863,0.002167,0.018878,-0.063803,,,,,
Mult,USC,250218 10:02:31.286,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,9.277481,-5.589745,3.687529,-0.46633,-24.613215,22.450124,9.277481,-5.589745,3.687529,-0.46633,-24.613215,22.450124,9.277481,-5.589745,3.687529,-0.466329,-24.613215,22.450124,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-0.0,-0.0,-1e-06,-1e-06,0.0,0.0,-1e-06,-1e-06,1.010135,-0.003241,0.001874,0.019357,-0.06103,,,,,
Mult,USC,250218 10:02:31.298,0.0,0.0,0.0,0.0,0.000276,0.0,-2e-06,8.137249,-5.398327,7.232907,3.52274,-2.291994,22.956158,8.137249,-5.398327,7.232907,3.52274,-2.291994,22.956158,8.137249,-5.398327,7.232907,3.522741,-2.291994,22.956158,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,1e-06,-0.0,0.0,-1e-06,0.0,-1e-06,-1e-06,-1e-06,1.012579,-0.003339,0.001846,0.020361,-0.053503,,,,,
Mult,USC,250218 10:02:31.310,0.0,0.0,0.0,0.0,0.000276,0.0,-0.0,2.13426,-1.119748,-0.097447,0.347384,-2.93513,4.756402,2.13426,-1.119748,-0.097447,0.347384,-2.93513,4.756402,2.13426,-1.119748,-0.097447,0.347384,-2.93513,4.756402,0.156948,0.718335,14.619195,69.982109,299.878052,0.722633,0.265798,1826867.625,300.0,69.549992,-1e-06,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.002588,-0.000717,0.000369,0.004089,-0.014063,,,,,
Mult,USC,250218 10:02:31.322,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.740953,-5.738892,-1.272974,0.687371,-6.673977,24.044372,10.740953,-5.738892,-1.272974,0.687371,-6.673977,24.044372,10.740953,-5.738892,-1.272974,0.687371,-6.673977,24.044372,0.156946,0.718566,14.604731,70.005303,300.086456,0.723237,0.265977,1827061.25,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,0.0,0.0,1e-06,-1e-06,1.011978,-0.003296,0.001941,0.02005,-0.070699,,,,,
Mult,USC,250218 10:02:31.334,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,11.375188,-4.835192,1.657636,0.727684,-17.727274,23.964679,11.375188,-4.835192,1.657636,0.727684,-17.727274,23.964679,11.375188,-4.835192,1.657636,0.727685,-17.727274,23.964679,0.156946,0.718566,14.604731,70.005303,300.086456,0.723237,0.265977,1827061.25,300.0,69.549992,1e-06,-0.0,-1e-06,0.0,-1e-06,-1e-06,0.0,-1e-06,1.012582,-0.003186,0.00191,0.018936,-0.075188,,,,,
Mult,USC,250218 10:02:31.346,0.0,0.0,0.0,0.0,0.000276,2e-06,0.0,10.315396,-5.249817,3.215348,1.09813,-10.124332,23.640903,10.315396,-5.249817,3.215348,1.09813,-10.124332,23.640903,10.315396,-5.249816,3.215348,1.098131,-10.124332,23.640903,0.156946,0.718566,14.604731,70.005303,300.086456,0.723237,0.265977,1827061.25,300.0,69.549992,-1e-06,-1e-06,-1e-06,-1e-06,-1e-06,0.0,-1e-06,-1e-06,1.011722,-0.003143,0.002032,0.021878,-0.068005,,,,,
