Type,Units,Time,X Position,Y Position,Y Encoder,Z Position,Z Encoder,Yaw,Pitch,WAFBC Drag,WAFBC Side,WAFBC Lift,WAFBC Roll,WAFBC Pitch,WAFBC Yaw,WAFMC Drag,WAFMC Side,WAFMC Lift,WAFMC Roll,WAFMC Pitch,WAFMC Yaw,BAFMC Axial,BAFMC Side,BAFMC Normal,BAFMC Roll,BAFMC Pitch,BAFMC Yaw,DPT250,DPT251,PT250,TE250,Velocity,Dynamic Pressure,Mach,Reynolds Number per ft,Velocity Setpoint,Temperature Setpoint,cDAQ AI0,cDAQ AI1,cDAQ AI2,cDAQ AI3,cDAQ AI4,cDAQ AI5,cDAQ AI6,cDAQ AI7,cRIO AI0,cRIO AI1,cRIO AI2,cRIO AI3,Drag (raw),Side (raw),Lift (raw),Roll (raw),Pitch (raw),Yaw (raw),Velocity (fps),Actuation State,Is Image,Key,Load Cell Drag,Base Model Drag,Image Drag,Top Mount Drag,Bottom Mount Drag,ADS Drag,Total Vehicle Drag,Reynolds Number,Cd,Cp from Tip,Real Actuation State
Sing,USC,250217 11:11:37.869,0.0,0.0,0.0,0.0,0.000787,6.0,0.0,9.184858,11.843578,1.843152,-7.134787,-9.696082,-41.443761,9.184858,11.843578,1.843152,-7.134787,-9.696082,-41.443761,7.896552,12.738776,1.843152,-6.082185,-10.388754,-41.443761,0.156916,0.499589,14.679373,71.945414,250.034612,0.502822,0.22121,1520221.888333,250.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013664,-0.003087,0.002248,0.020534,-0.065971,,,,,,250,40,False,"(250, 40, 6.0, False)",9.184858,4.738027000000001,10.943359,3.1026659999999993,3.1026659999999993,1.3441650000000003,6.082192000000001,652428.5604095792,0.580703339663413,6.957593523117198,17.76
Sing,USC,250217 12:45:06.740,0.0,0.0,0.0,0.0,0.000945,-1.0,0.0,3.395579,-2.355133,0.082373,2.28823,-4.05172,9.950516,3.395579,-2.355133,0.082373,2.28823,-4.05172,9.950516,3.353959,-2.414035,0.082373,2.217169,-4.091037,9.950516,0.156925,0.181777,14.716019,67.338773,149.973933,0.182938,0.133263,928330.426667,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012838,-0.002978,0.002099,0.019429,-0.022339,,,,,,150,70,False,"(150, 70, -1.0, False)",3.395579,1.5665210000000003,3.661247,1.0473629999999998,1.0473629999999998,0.781695,2.3482160000000003,398408.47477792087,0.6162296424024375,7.683366908931825,58.37
Sing,USC,250217 12:45:32.540,0.0,0.0,0.0,0.0,0.000945,0.0,0.0,3.381217,-1.330407,0.036062,1.182386,-3.282448,5.92911,3.381217,-1.330407,0.036062,1.182386,-3.282448,5.92911,3.381217,-1.330406,0.036062,1.182386,-3.282448,5.92911,0.156908,0.181786,14.715685,67.366719,149.990031,0.182951,0.133274,928257.823333,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012119,-0.002992,0.002139,0.02074,-0.022397,,,,,,150,70,False,"(150, 70, 0.0, False)",3.381217,1.6143349999999996,3.630313,1.0079890000000002,1.0079890000000002,0.758893,2.3732279999999997,398377.3158470792,0.6227491524711591,7.914946986147848,58.37
Sing,USC,250217 12:45:58.243,0.0,0.0,0.0,0.0,0.000945,1.0,0.0,3.410176,-0.390012,0.042754,0.145339,-3.129546,2.375304,3.410176,-0.390012,0.042754,0.145339,-3.129546,2.375304,3.416463,-0.330437,0.042754,0.199935,-3.126533,2.375304,0.15694,0.18165,14.71292,67.395287,149.955199,0.182833,0.133239,927833.454583,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014307,-0.002984,0.002024,0.020721,-0.022736,,,,,,150,70,False,"(150, 70, 1.0, False)",3.410176,1.6192140000000004,3.642258,1.0115219999999998,1.0115219999999998,0.7794399999999997,2.398654,398195.1909252042,0.6298273131341032,9.548669015312349,58.37
Sing,USC,250217 12:46:24.038,0.0,0.0,0.0,0.0,0.000945,2.0,0.0,3.454603,0.55573,0.081008,-1.036286,-2.850048,-1.128967,3.454603,0.55573,0.081008,-1.036286,-2.850048,-1.128967,3.433104,0.675955,0.081008,-0.93619,-2.884477,-1.128967,0.156918,0.181666,14.713855,67.423401,149.961845,0.182863,0.133242,927906.409167,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013571,-0.003007,0.001982,0.019388,-0.023267,,,,,,150,70,False,"(150, 70, 2.0, False)",3.454603,1.6647740000000004,3.670978,1.0031019999999997,1.0031019999999997,0.786727,2.4515010000000004,398226.50060083746,0.6435980261983261,5.489836041482975,58.37
Sing,USC,250217 12:46:49.840,0.0,0.0,0.0,0.0,0.000945,3.0,0.0,3.510548,1.510324,0.168074,-2.261573,-2.924907,-4.618902,3.510548,1.510324,0.168074,-2.261573,-2.924907,-4.618902,3.426693,1.691982,0.168074,-2.105396,-3.03926,-4.618902,0.156939,0.181822,14.714842,67.449103,150.015899,0.182995,0.133286,928209.083333,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011175,-0.003055,0.002036,0.02129,-0.023992,,,,,,150,70,False,"(150, 70, 3.0, False)",3.510548,1.675977,3.779609,1.051816,1.051816,0.7827549999999999,2.458732,398356.3982637459,0.6450307800787426,6.516552629325452,58.37
Sing,USC,250217 12:47:15.540,0.0,0.0,0.0,0.0,0.000945,4.0,0.0,3.595294,2.531444,0.29496,-3.501933,-3.083633,-8.371684,3.595294,2.531444,0.29496,-3.501933,-3.083633,-8.371684,3.409951,2.776073,0.29496,-3.278299,-3.320404,-8.371684,0.156937,0.181743,14.715241,67.474483,149.989029,0.182918,0.133259,927948.060417,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.010978,-0.003036,0.002086,0.021227,-0.024941,,,,,,150,70,False,"(150, 70, 4.0, False)",3.595294,1.7444290000000002,3.837579,1.0465749999999998,1.0465749999999998,0.80429,2.548719,398244.37592896255,0.6689196925498428,6.765411822922674,58.37
Sing,USC,250217 12:47:41.241,0.0,0.0,0.0,0.0,0.000945,5.0,0.0,3.693687,3.612736,0.424619,-4.746978,-3.231063,-12.502067,3.693687,3.612736,0.424619,-4.746978,-3.231063,-12.502067,3.364761,3.920914,0.424619,-4.447308,-3.632494,-12.502067,0.156936,0.181765,14.71437,67.500735,150.021945,0.182971,0.133285,927981.070417,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013165,-0.00301,0.002164,0.020985,-0.02602,,,,,,150,70,False,"(150, 70, 5.0, False)",3.693687,1.7763680000000006,3.964612,1.0941219999999996,1.0941219999999996,0.823197,2.5995650000000006,398258.5427206292,0.6820667656308222,6.918887052176892,58.37
Sing,USC,250217 12:48:06.944,0.0,0.0,0.0,0.0,0.000945,6.0,0.0,3.839367,4.754526,0.549124,-6.016215,-3.368775,-17.030371,3.839367,4.754526,0.549124,-6.016215,-3.368775,-17.030371,3.321351,5.129803,0.549124,-5.631125,-3.979186,-17.030371,0.156941,0.181808,14.714498,67.526069,150.055562,0.183054,0.133312,928157.074167,150.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.017125,-0.003062,0.002132,0.019136,-0.027436,,,,,,150,70,False,"(150, 70, 6.0, False)",3.839367,1.913818,4.087552,1.0868669999999998,1.0868669999999998,0.8386820000000004,2.7525000000000004,398334.0776633375,0.7218659776988344,7.040261584435546,58.37
Sing,USC,250217 13:09:33.041,0.0,0.0,0.0,0.0,0.000906,-1.0,0.0,1.259847,-1.096294,-0.040572,2.280904,-2.142194,4.624052,1.259847,-1.096294,-0.040572,2.280904,-2.142194,4.624052,1.240522,-1.118115,-0.040572,2.24317,-2.181674,4.624052,0.080913,0.080902,14.728763,67.014387,99.99048,0.081439,0.088876,620149.319583,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.017899,-0.003005,0.001994,0.02037,-0.008298,,,,,,100,20,False,"(100, 20, -1.0, False)",1.259847,0.7241790000000001,1.661561,0.46869099999999997,0.46869099999999997,0.06697699999999984,0.791156,266147.4163210375,0.4663781152243419,7.676227438381796,7.21
Sing,USC,250217 13:09:59.437,0.0,0.0,0.0,0.0,0.000906,0.0,0.0,1.256072,-0.615961,-0.084986,1.187211,-1.701106,2.789474,1.256072,-0.615961,-0.084986,1.187211,-1.701106,2.789474,1.256072,-0.615961,-0.084986,1.187211,-1.701106,2.789474,0.080923,0.080822,14.726688,66.984562,100.003966,0.081454,0.088891,620207.610833,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011264,-0.003049,0.002107,0.021623,-0.008327,,,,,,100,20,False,"(100, 20, 0.0, False)",1.256072,0.7485999999999999,1.650524,0.4509620000000001,0.4509620000000001,0.05651000000000006,0.80511,266172.43298249587,0.4745164512762973,7.9869869331554,7.21
Sing,USC,250217 13:10:25.742,0.0,0.0,0.0,0.0,0.000906,1.0,0.0,1.256619,-0.183159,-0.088186,0.106184,-1.443512,1.150126,1.256619,-0.183159,-0.088186,0.106184,-1.443512,1.150126,1.259624,-0.1612,-0.088186,0.13136,-1.441439,1.150126,0.080898,0.080855,14.726025,66.955519,99.982471,0.081421,0.088874,620110.127083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013046,-0.002994,0.002033,0.020831,-0.008384,,,,,,100,20,False,"(100, 20, 1.0, False)",1.256619,0.729776,1.660416,0.46531999999999996,0.46531999999999996,0.061522999999999994,0.791299,266130.5962064542,0.4665655345479982,9.737719003707163,7.21
Sing,USC,250217 13:10:52.034,0.0,0.0,0.0,0.0,0.000906,2.0,0.0,1.277033,0.262915,-0.0655,-1.013953,-1.22841,-0.471909,1.277033,0.262915,-0.0655,-1.013953,-1.22841,-0.471909,1.26708,0.307323,-0.0655,-0.970464,-1.263048,-0.471909,0.08092,0.080814,14.724882,66.926373,100.003184,0.081454,0.088895,620264.18875,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012279,-0.003017,0.001982,0.019769,-0.008614,,,,,,100,20,False,"(100, 20, 2.0, False)",1.277033,0.7743009999999997,1.672303,0.4490010000000002,0.4490010000000002,0.053731000000000195,0.8280319999999999,266196.7143385417,0.4880262401202506,5.2532442360965845,7.21
Sing,USC,250217 13:11:18.333,0.0,0.0,0.0,0.0,0.000906,3.0,0.0,1.310128,0.715338,-0.028275,-2.147866,-1.137397,-2.125068,1.310128,0.715338,-0.028275,-2.147866,-1.137397,-2.125068,1.270895,0.782925,-0.028275,-2.085396,-1.248249,-2.125068,0.080927,0.080897,14.723074,66.90039,100.003548,0.081449,0.088898,620247.214583,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015386,-0.00298,0.001953,0.020493,-0.008986,,,,,,100,20,False,"(100, 20, 3.0, False)",1.310128,0.7783850000000001,1.702445,0.46202999999999994,0.46202999999999994,0.06971299999999991,0.848098,266189.42959187087,0.4998834421469629,6.429052070489755,7.21
Sing,USC,250217 13:11:44.637,0.0,0.0,0.0,0.0,0.000906,4.0,0.0,1.35217,1.197261,0.023728,-3.290171,-1.124759,-3.896176,1.35217,1.197261,0.023728,-3.290171,-1.124759,-3.896176,1.26536,1.288667,0.023728,-3.203697,-1.35153,-3.896177,0.080958,0.080951,14.725908,66.875285,100.01522,0.081483,0.08891,620455.593333,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015227,-0.003065,0.002038,0.020528,-0.009432,,,,,,100,20,False,"(100, 20, 4.0, False)",1.35217,0.795302,1.759316,0.4820070000000001,0.4820070000000001,0.07486100000000007,0.870163,266278.8588054125,0.5126749193241583,6.712574472065825,7.21
Sing,USC,250217 13:12:10.939,0.0,0.0,0.0,0.0,0.000866,5.0,0.0,1.410021,1.718054,0.079091,-4.45324,-1.168581,-5.857527,1.410021,1.718054,0.079091,-4.45324,-1.168581,-5.857527,1.254918,1.834408,0.079091,-4.334446,-1.55226,-5.857527,0.080978,0.080883,14.724592,66.853254,100.021154,0.081496,0.088917,620536.437083,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014782,-0.003027,0.00205,0.019914,-0.010006,,,,,,100,20,False,"(100, 20, 5.0, False)",1.410021,0.8558729999999999,1.811687,0.4779070000000001,0.4779070000000001,0.076241,0.9321139999999999,266313.5542481208,0.549087057381916,6.867729661970268,7.21
Sing,USC,250217 13:12:37.233,0.0,0.0,0.0,0.0,0.000866,6.0,0.0,1.486061,2.261752,0.127361,-5.615352,-1.148188,-7.969145,1.486061,2.261752,0.127361,-5.615352,-1.148188,-7.969145,1.241503,2.404698,0.127361,-5.464572,-1.728862,-7.969145,0.080963,0.080901,14.724247,66.830913,100.022644,0.081493,0.08892,620522.637917,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014473,-0.00305,0.002079,0.019879,-0.010711,,,,,,100,20,False,"(100, 20, 6.0, False)",1.486061,0.9404770000000002,1.887865,0.47369399999999984,0.47369399999999984,0.07189000000000001,1.0123670000000002,266307.63210604584,0.5963842196672663,6.98177224263904,7.21
Sing,USC,250217 10:00:13.090,0.0,0.0,0.0,0.0,0.000197,0.0,0.0,17.350438,-1.75418,1.428515,0.414279,-16.065119,9.363508,17.350438,-1.75418,1.428515,0.414279,-16.065119,9.363508,17.350438,-1.754179,1.428515,0.414279,-16.065119,9.363508,0.156929,0.953438,14.592546,72.676953,346.677029,0.959627,0.3065,2090301.79125,338.0,70.565032,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.017151,-0.003192,0.002067,0.021197,-0.115628,,,,,,350,70,False,"(350, 70, 0.0, False)",17.350438,7.821558,18.56181,5.370126000000001,5.370126000000001,4.158754,11.980312,897087.852078125,0.5993412080071927,8.796159554131656,58.37
Sing,USC,250217 11:39:45.770,0.0,0.0,0.0,0.0,0.000906,-1.0,0.0,4.78472,-4.038321,0.427611,2.527442,-7.305064,17.138192,4.78472,-4.038321,0.427611,2.527442,-7.305064,17.138192,4.713513,-4.121211,0.427611,2.399566,-7.348061,17.138192,0.156925,0.322513,14.699535,67.966621,200.006123,0.324619,0.177615,1234082.36,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.016424,-0.003086,0.002365,0.021317,-0.031345,,,,,,200,10,False,"(200, 10, -1.0, False)",4.78472,2.8948160000000005,6.548904,1.827044,1.827044,0.0628599999999997,2.957676,529627.0128333335,0.43740639767915807,7.7022238016740125,3.76
Sing,USC,250217 11:40:09.757,0.0,0.0,0.0,0.0,0.000906,0.0,0.0,4.749947,-2.246914,0.349109,1.272297,-6.071988,10.197682,4.749947,-2.246914,0.349109,1.272297,-6.071988,10.197682,4.749947,-2.246914,0.349109,1.272297,-6.071988,10.197682,0.156905,0.322523,14.701359,67.872508,199.983796,0.324644,0.177611,1234486.491667,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013747,-0.003018,0.002415,0.019885,-0.0314,,,,,,200,10,False,"(200, 10, 0.0, False)",4.749947,2.927441000000001,6.463677,1.7681179999999994,1.7681179999999994,0.05438799999999944,2.9818290000000003,529800.4526737543,0.44094439107653005,7.996861287674266,3.76
Sing,USC,250217 11:40:33.754,0.0,0.0,0.0,0.0,0.000906,1.0,0.0,4.772637,-0.648527,0.384699,0.191424,-5.479712,4.177039,4.772637,-0.648527,0.384699,0.191424,-5.479712,4.177039,4.783229,-0.565134,0.384699,0.287029,-5.475537,4.177039,0.156927,0.322587,14.703882,67.789174,199.966105,0.32468,0.177609,1234882.51,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012587,-0.003071,0.002224,0.019895,-0.031815,,,,,,200,10,False,"(200, 10, 1.0, False)",4.772637,2.9400130000000004,6.486373,1.77318,1.77318,0.059443999999999164,2.9994569999999996,529970.4105416667,0.44350198933037904,9.899143045188044,3.76
Sing,USC,250217 11:40:57.756,0.0,0.0,0.0,0.0,0.000906,2.0,1e-06,4.811214,0.963438,0.458333,-1.03151,-5.217854,-1.762272,4.811214,0.963438,0.458333,-1.03151,-5.217854,-1.762272,4.774659,1.13076,0.458334,-0.848781,-5.250674,-1.762272,0.156904,0.322688,14.703052,67.703775,199.985404,0.32477,0.17764,1235262.935,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011198,-0.003035,0.002391,0.019493,-0.032481,,,,,,200,10,False,"(200, 10, 2.0, False)",4.811214,2.9818230000000003,6.506691,1.7624339999999998,1.7624339999999998,0.06695699999999949,3.04878,530133.6762708334,0.4506700016328691,5.287482692191921,3.76
Sing,USC,250217 11:41:21.760,0.0,0.0,0.0,0.0,0.000906,3.0,0.0,4.87277,2.630923,0.612922,-2.365998,-5.361601,-7.797052,4.87277,2.630923,0.612922,-2.365998,-5.361601,-7.797052,4.7284,2.882339,0.612922,-2.082151,-5.47808,-7.797052,0.15692,0.322863,14.704356,67.628597,200.01964,0.324975,0.177684,1235965.4275,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.016493,-0.002977,0.002166,0.019345,-0.033531,,,,,,200,10,False,"(200, 10, 3.0, False)",4.87277,2.9482349999999995,6.640389,1.8460770000000002,1.8460770000000002,0.07845800000000036,3.026693,530435.1626354167,0.44712287497486153,6.421951804873549,3.76
Sing,USC,250217 11:41:45.752,0.0,0.0,0.0,0.0,0.000906,4.0,0.0,4.991847,4.393428,0.775844,-3.721298,-5.425348,-14.391245,4.991847,4.393428,0.775844,-3.721298,-5.425348,-14.391245,4.673217,4.73094,0.775844,-3.33378,-5.671717,-14.391245,0.156922,0.322993,14.706137,67.554758,200.031319,0.325095,0.177706,1236486.144167,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015446,-0.003,0.002244,0.019435,-0.035018,,,,,,200,10,False,"(200, 10, 4.0, False)",4.991847,3.023549,6.762401,1.8694259999999998,1.8694259999999998,0.09887200000000007,3.122421,530658.6368716708,0.46109417763863136,6.7339634335648615,3.76
Sing,USC,250217 11:42:09.756,0.0,0.0,0.0,0.0,0.000906,5.0,0.0,5.142561,6.258468,0.984276,-5.112361,-5.723884,-21.456357,5.142561,6.258468,0.984276,-5.112361,-5.723884,-21.456357,4.577531,6.682856,0.984276,-4.594038,-6.147674,-21.456357,0.156918,0.323074,14.704794,67.48657,200.037046,0.325125,0.177723,1236688.775833,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.012295,-0.003065,0.002249,0.019437,-0.036759,,,,,,200,10,False,"(200, 10, 5.0, False)",5.142561,3.1484570000000005,6.952399,1.9019709999999996,1.9019709999999996,0.09213299999999958,3.24059,530745.5996283292,0.47850027475568235,6.886705420559792,3.76
Sing,USC,250217 11:42:33.771,0.0,0.0,0.0,0.0,0.000906,6.0,0.0,5.38763,8.220738,1.209264,-6.502455,-6.179076,-28.9712,5.38763,8.220738,1.209264,-6.502455,-6.179076,-28.9712,4.498815,8.738864,1.209264,-5.820945,-6.824918,-28.9712,0.156918,0.323059,14.703942,67.506393,200.046721,0.325136,0.177728,1236632.9825,200.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.013827,-0.003037,0.002273,0.019351,-0.039171,,,,,,200,10,False,"(200, 10, 6.0, False)",5.38763,3.3584879999999995,7.216526,1.9290190000000003,1.9290190000000003,0.10012299999999996,3.4586109999999994,530721.6549895833,0.5106756250050766,6.982493816248613,3.76
Sing,USC,250217 10:35:54.768,0.0,0.0,0.0,0.0,0.000472,-1.0,0.0,12.70257,-4.622089,1.030732,1.786792,-13.145949,20.572184,12.70257,-4.622089,1.030732,1.786792,-13.145949,20.572184,12.619969,-4.843075,1.030733,1.557092,-13.17513,20.572184,0.156925,0.718028,14.639376,71.24268,299.955555,0.722635,0.265551,1823048.183333,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.016944,-0.002993,0.002179,0.020976,-0.084118,,,,,,300,60,False,"(300, 60, -1.0, False)",12.70257,6.068342999999999,14.121347,4.026502000000001,4.026502000000001,2.6077250000000003,8.676067999999999,782391.5120137458,0.5763846735263989,7.909174500606399,38.12
Sing,USC,250217 10:36:17.168,0.0,0.0,0.0,0.0,0.000472,0.0,0.0,12.767505,-1.219176,1.09796,0.259783,-11.974464,7.898239,12.767505,-1.219176,1.09796,0.259783,-11.974464,7.898239,12.767505,-1.219176,1.09796,0.259783,-11.974464,7.898239,0.156904,0.717688,14.63722,71.316806,299.941709,0.722349,0.26552,1822215.368333,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015177,-0.003,0.002132,0.020969,-0.085129,,,,,,300,60,False,"(300, 60, 0.0, False)",12.767505,6.103040000000002,14.101462,3.999210999999999,3.999210999999999,2.665253999999999,8.768294000000001,782034.0955762459,0.5827422366664532,9.936675262636404,38.12
Sing,USC,250217 10:36:39.475,0.0,0.0,0.0,0.0,0.000472,1.0,0.0,12.866717,1.995478,1.311209,-1.112665,-11.740505,-3.974547,12.866717,1.995478,1.311209,-1.112665,-11.740505,-3.974547,12.829931,2.219729,1.311209,-0.907596,-11.758135,-3.974547,0.156928,0.717703,14.636585,71.391917,299.983268,0.722407,0.265538,1821909.896667,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014549,-0.002952,0.002127,0.022306,-0.08664,,,,,,300,60,False,"(300, 60, 1.0, False)",12.866717,6.178186,14.196938,4.009376,4.009376,2.6791549999999997,8.857341,781902.9973195875,0.5886130528215627,5.45011024092139,38.12
Sing,USC,250217 10:37:01.874,0.0,0.0,0.0,0.0,0.000472,2.0,0.0,13.051496,5.237131,1.533937,-2.71299,-11.970251,-15.813732,13.051496,5.237131,1.533937,-2.71299,-11.970251,-15.813732,12.860773,5.689431,1.533937,-2.293581,-12.057641,-15.813732,0.156924,0.717965,14.640181,71.469966,300.016692,0.72268,0.265548,1822189.434167,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015905,-0.002978,0.002199,0.020432,-0.089164,,,,,,300,60,False,"(300, 60, 2.0, False)",13.051496,6.174782,14.402594,4.113906,4.113906,2.7628079999999997,8.93759,782022.9654966709,0.593721616766604,6.477874375938531,38.12
Sing,USC,250217 10:37:24.171,0.0,0.0,0.0,0.0,0.000472,3.0,0.0,13.20761,7.291549,1.67534,-3.75018,-11.974978,-23.144465,13.20761,7.291549,1.67534,-3.75018,-11.974978,-23.144465,12.807899,7.97279,1.67534,-3.118318,-12.154836,-23.144465,0.156925,0.717847,14.63866,71.550031,300.030687,0.722512,0.265541,1821467.199167,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015751,-0.00303,0.002115,0.02118,-0.091019,,,,,,300,60,False,"(300, 60, 3.0, False)",13.20761,6.451284000000001,14.503684,4.026199999999999,4.026199999999999,2.7301260000000003,9.181410000000001,781713.0063091709,0.6100603310491369,6.632482612176553,38.12
Sing,USC,250217 10:37:46.470,0.0,0.0,0.0,0.0,0.000472,4.0,0.0,13.331062,9.400418,1.880574,-4.81592,-12.300672,-30.856353,13.331062,9.400418,1.880574,-4.81592,-12.300672,-30.856353,12.642847,10.307447,1.880574,-3.946137,-12.60665,-30.856353,0.156928,0.717823,14.638927,71.639484,300.027339,0.722454,0.265516,1821106.19,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014642,-0.003081,0.00218,0.02203,-0.092669,,,,,,300,60,False,"(300, 60, 4.0, False)",13.331062,6.613040999999999,14.681829,4.034394000000001,4.034394000000001,2.6836269999999995,9.296667999999999,781558.0732083333,0.6177682598822068,6.740778113980321,38.12
Sing,USC,250217 10:38:08.875,0.0,0.0,0.0,0.0,0.000472,5.0,0.0,13.552889,12.359825,2.222664,-6.287303,-13.056567,-41.992741,13.552889,12.359825,2.222664,-6.287303,-13.056567,-41.992741,12.424087,13.494004,2.222664,-5.125424,-13.554857,-41.992741,0.156927,0.71778,14.64168,71.73328,300.021289,0.722398,0.265487,1820753.056667,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.015292,-0.003028,0.002045,0.021718,-0.095323,,,,,,300,60,False,"(300, 60, 5.0, False)",13.552889,6.7451170000000005,14.909177,4.08203,4.08203,2.7257420000000003,9.470859,781406.5201529209,0.6293921257981301,6.85585239205787,38.12
Sing,USC,250217 10:38:31.171,0.0,0.0,0.0,0.0,0.000472,6.0,0.0,13.850666,15.808778,2.623151,-7.8657,-13.445153,-55.132889,13.850666,15.808778,2.623151,-7.8657,-13.445153,-55.132889,12.122323,17.169965,2.623151,-6.41721,-14.193688,-55.132889,0.156926,0.717838,14.644604,71.82657,300.04544,0.722504,0.265485,1820627.324167,300.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.014076,-0.003055,0.002202,0.021693,-0.098701,,,,,,300,60,False,"(300, 60, 6.0, False)",13.850666,6.973601000000002,15.221165,4.1237819999999985,4.1237819999999985,2.7532829999999997,9.726884000000002,781352.5599550041,0.6463115989579917,6.9458191465948005,38.12
Sing,USC,250217 13:17:31.534,0.0,0.0,0.0,0.0,0.000866,-1.0,0.0,1.379901,-1.083418,-0.044117,2.279351,-2.077819,4.620718,1.379901,-1.083418,-0.044117,2.279351,-2.077819,4.620718,1.360782,-1.107336,-0.044117,2.242741,-2.117283,4.620718,0.080906,0.080824,14.72421,66.713045,99.971438,0.081429,0.088885,620460.78625,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.011043,-0.003039,0.002044,0.020631,-0.009101,,,,,,100,40,False,"(100, 40, -1.0, False)",1.379901,0.7241790000000001,1.661561,0.46869099999999997,0.46869099999999997,0.18703099999999995,0.9112100000000001,266281.08743229165,0.5372146469229084,7.723278165337232,17.76
Sing,USC,250217 13:17:58.035,0.0,0.0,0.0,0.0,0.000866,0.0,0.0,1.378725,-0.609539,-0.101926,1.187068,-1.658206,2.764284,1.378725,-0.609539,-0.101926,1.187068,-1.658206,2.764284,1.378725,-0.609539,-0.101926,1.187068,-1.658206,2.764284,0.080917,0.080879,14.725662,66.705173,99.971947,0.081443,0.088886,620571.075,100.0,68.256863,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.009964,-0.003037,0.002121,0.020523,-0.009149,,,,,,100,40,False,"(100, 40, 0.0, False)",1.378725,0.7485999999999999,1.650524,0.4509620000000001,0.4509620000000001,0.17916299999999996,0.9277629999999999,266328.4196875,0.5468796396837712,7.99337374912297,17.76
